violence,1.86
cruel,1.84
cry,1.84
failed,1.84
sickness,1.84
abused,1.83
tortured,1.82
fatal,1.80
killings,1.80
murdered,1.80
war,1.80
kills,1.78
jail,1.76
terror,1.76
die,1.74
killing,1.70
arrested,1.64
deaths,1.64
raped,1.64
torture,1.58
died,1.56
kill,1.56
killed,1.56
cancer,1.54
death,1.54
murder,1.48
terrorism,1.48
rape,1.44
suicide,1.30
terrorist,1.30
